id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,yr_built,zipcode,lat,long
3644100073,245000,2,1,670,1675,1,6,1960,98144,47.5918,-122.295
3644100072,245000,2,1,670,2356,1,6,1960,98144,47.5918,-122.295
9268200641,350000,2,1,800,5040,1,6,1960,98117,47.6953,-122.362
6146600595,209950,2,1,860,5080,1,7,1960,98032,47.39,-122.236
2987400025,253000,3,1,1030,6250,1,7,1960,98056,47.4988,-122.168
3333000775,249900,3,1,1100,5000,1,7,1960,98118,47.5433,-122.283
3438500339,276000,3,1,1140,5000,1,7,1960,98106,47.5535,-122.362
4039400430,330000,3,1.5,1170,4950,1,7,1960,98007,47.6057,-122.135
3448002267,385000,3,1.75,1340,3850,1,7,1960,98125,47.7134,-122.292
8024202350,435000,2,1,1650,5106,1,7,1960,98115,47.6992,-122.309
3812400854,352800,4,2,2080,6360,1,7,1960,98118,47.5392,-122.278
7130300785,418000,4,3,2360,6250,1,7,1960,98118,47.512,-122.249
3331001285,180000,3,1,1020,5500,1.5,7,1961,98118,47.5502,-122.286
3021059155,161500,3,1,1220,6000,1,7,1961,98002,47.2811,-122.214
4440400155,190000,3,1,1280,5100,1,7,1961,98178,47.5035,-122.259
2976800796,236000,3,1,1300,5898,1,7,1961,98178,47.5053,-122.255
1180005050,463000,4,2.75,1900,6000,1,7,1961,98178,47.495,-122.229
7301300050,375000,3,2.5,1930,6180,1,7,1961,98155,47.7481,-122.327
2124049229,469000,4,2.5,2240,5624,1,7,1961,98108,47.5574,-122.308
5207200160,490000,3,2.25,2380,6000,1,8,1961,98115,47.6955,-122.275
1253200170,250000,4,1.5,2500,6300,1,7,1961,98032,47.3781,-122.284
3361401210,209000,2,1,1070,6120,1,6,1962,98168,47.4989,-122.317
3226049045,350000,3,1.5,1090,5003,1,7,1962,98125,47.703,-122.321
1446800710,309000,3,1,1140,6400,1,7,1962,98168,47.4902,-122.331
4039300490,400000,3,1.5,1200,4800,1,7,1962,98007,47.6084,-122.136
4039300810,427000,3,1,1200,5252,1,7,1962,98007,47.6075,-122.134
796000085,175000,4,1,1210,6250,1,7,1962,98168,47.5008,-122.333
6450302175,342450,3,1.5,1280,5525,1,7,1962,98133,47.7339,-122.336
8685500020,387000,3,1,1530,6372,1,7,1962,98118,47.535,-122.289
9284801435,471000,4,1.75,1760,5750,1,7,1962,98126,47.5521,-122.373
7686205370,260000,4,1.75,1830,5375,1,7,1962,98198,47.4169,-122.316
9834200885,360000,4,2.5,2080,4080,1,7,1962,98144,47.572,-122.29
421000430,225000,3,1,960,5512,1,6,1963,98056,47.4944,-122.165
2648500030,112000,1,1,1080,3230,1,6,1963,98002,47.3075,-122.217
7960100260,349500,3,2,1270,3600,1,7,1963,98122,47.6099,-122.297
4315700060,378000,2,2,1300,3850,1,7,1963,98136,47.5395,-122.39
4443801285,466950,3,1,1360,3880,1,7,1963,98117,47.6837,-122.391
4040200490,461000,3,1.75,1420,5170,1,7,1963,98007,47.6151,-122.145
3332000715,433000,4,1.5,1550,5053,1,7,1963,98118,47.5499,-122.274
3352401037,224000,3,1.75,1760,6300,1,7,1963,98178,47.5003,-122.26
3878900225,345000,3,1.75,1990,5650,1,7,1963,98178,47.5086,-122.252
7338400945,420000,3,1.5,2080,5000,1,7,1963,98118,47.5322,-122.29
6450300840,499000,4,3.75,2560,5250,2,7,1963,98133,47.7326,-122.342
7891600590,336000,3,1.5,1240,5000,1,7,1964,98106,47.5659,-122.36
9842300036,415885,3,1,1310,4163,1,7,1964,98126,47.5301,-122.381
7211400760,277000,4,1,1450,6250,1,6,1964,98146,47.5131,-122.357
2608300035,329000,3,1,1600,5952,1,7,1964,98106,47.5292,-122.362
4006000509,333000,3,1,1620,5040,1,7,1964,98118,47.5263,-122.286
1426300842,455850,3,2.25,1820,6000,1,7,1964,98108,47.5684,-122.3
393000311,286300,3,2.75,2000,6405,1,8,1964,98178,47.5066,-122.259
3812400898,399950,5,2,2760,6420,1,7,1964,98118,47.5396,-122.276
3013300968,416500,3,1,1100,4184,1,7,1965,98136,47.5309,-122.382
3277800845,370000,3,1,1170,1105,1,7,1965,98126,47.5448,-122.375
6413100122,369950,3,1.75,1640,4860,1,8,1965,98125,47.7125,-122.32
6145601890,415000,5,1.75,1960,3748,1,7,1965,98133,47.7027,-122.349
6046401030,432500,3,1.75,1980,5100,1,7,1965,98103,47.6911,-122.347
4440400125,228000,4,1.75,2000,6120,1,7,1965,98178,47.5035,-122.258
1062100100,424000,4,2,2100,4857,2,8,1965,98155,47.7521,-122.279
7131300063,350000,4,1.75,2140,4959,1,7,1965,98118,47.5166,-122.266
3379200100,334000,4,2.5,2210,6080,1,8,1965,98178,47.4915,-122.228
7129304225,305000,4,2.25,2340,5250,2,7,1965,98118,47.5183,-122.266
9218400050,475000,4,3,2400,5400,2,7,1965,98178,47.5099,-122.26
7399100040,185000,3,1.5,1200,1848,2,8,1966,98055,47.4658,-122.191
7399100210,140000,3,1.5,1200,2002,2,8,1966,98055,47.4659,-122.189
3083001095,410000,3,1.75,1760,3520,1,7,1966,98144,47.5773,-122.303
3333002302,428000,4,2.5,1950,5602,1,7,1966,98118,47.5437,-122.291
7981900110,350000,4,2.75,2300,3175,1.5,6,1966,98144,47.5732,-122.305
793200100,360000,3,1.25,2350,6200,1,7,1966,98007,47.5979,-122.135
7129800063,330000,5,2.75,2390,6282,1,7,1966,98118,47.5149,-122.263
4112100101,415000,6,2,2500,5200,1,8,1966,98118,47.5517,-122.268
7243500025,411000,4,2.75,2500,5257,2,8,1966,98118,47.5293,-122.287
7345000340,208000,3,1,1020,6120,1,7,1967,98002,47.278,-122.205
7893207665,210000,3,1,1030,4583,1,7,1967,98198,47.4231,-122.329
421000555,200000,3,1,1050,5000,1,6,1967,98056,47.4923,-122.165
3876500290,175000,3,1,1070,6164,1,7,1967,98001,47.3377,-122.291
2891000450,229500,3,1,1230,6000,1,7,1967,98002,47.3256,-122.209
8857100060,277700,2,1.5,1240,1055,2,8,1967,98008,47.6104,-122.112
8857100180,350000,3,2.25,1410,1340,2,8,1967,98008,47.6108,-122.113
6632900405,329922,3,1.75,1420,6289,1,7,1967,98155,47.7398,-122.314
5100401429,350500,2,1,1450,6380,1,7,1967,98115,47.6924,-122.321
2171400126,269000,3,1,1690,4250,1,7,1967,98178,47.4945,-122.258
2891000610,148900,4,1.75,1700,6000,1,7,1967,98002,47.3252,-122.208
2624049169,400000,3,1.5,1890,6183,1,7,1967,98118,47.5396,-122.269
8731902340,275000,4,1.75,1960,6177,1,8,1967,98023,47.3131,-122.383
2560801222,180000,3,2.25,1990,6350,2,7,1967,98198,47.3822,-122.316
5491200210,350000,3,1,2010,6000,1,7,1967,98108,47.5515,-122.298
1311910300,260000,5,2.25,2320,6375,1,7,1967,98001,47.3351,-122.282
1278000210,110000,2,1,828,4524,1,6,1968,98001,47.2655,-122.244
8651401680,198000,3,1,860,5185,1,6,1968,98042,47.3634,-122.086
1773101050,290000,3,1,960,4560,1,7,1968,98106,47.5539,-122.365
4006000251,226000,3,1,970,5000,1,6,1968,98118,47.5282,-122.279
1443500395,360000,3,1.5,1060,6232,1,7,1968,98118,47.5329,-122.271
2891000680,195000,3,1.75,1070,6110,1,7,1968,98002,47.3249,-122.207
8651400750,209950,3,1.75,1100,5525,1,6,1968,98042,47.3625,-122.084
8651401960,179950,4,1.5,1130,5200,1,6,1968,98042,47.3616,-122.089
2891000750,222000,3,2,1200,6074,1,7,1968,98002,47.325,-122.205
4202400135,177500,3,1.5,1220,6000,1,7,1968,98055,47.4904,-122.222
2891100820,213500,3,1,1220,6000,1,7,1968,98002,47.3245,-122.209
8658303265,300000,3,1,1260,5000,1,6,1968,98014,47.6492,-121.915
3585220070,333760,3,1,1300,5880,1,7,1968,98052,47.6937,-122.113
3942900115,445000,3,1.75,1360,4998,1,8,1968,98108,47.547,-122.302
8651401720,215000,3,1.5,1610,5304,1,6,1968,98042,47.3632,-122.087
2112700920,285000,3,1.75,1630,4000,1,7,1968,98106,47.5351,-122.353
7548300326,290000,4,2,1660,4788,1,7,1968,98144,47.5878,-122.312
2291401425,485000,5,2,1910,5508,1,7,1968,98133,47.7074,-122.349
7950303530,400000,4,2,2060,3060,2,7,1968,98118,47.5631,-122.285
4310700665,450000,4,3,2200,4466,2,7,1968,98103,47.7005,-122.339
7525100060,497000,4,2.25,2250,3463,2,8,1968,98052,47.6324,-122.106
8651402910,176000,2,1,770,5200,1,6,1969,98042,47.3627,-122.087
8651431100,199990,3,1,840,5200,1,6,1969,98042,47.3685,-122.077
8651410090,209000,2,1,840,5265,1,6,1969,98042,47.3644,-122.082
8651400730,191000,3,1,840,5525,1,6,1969,98042,47.3607,-122.085
8651410740,189000,3,1,860,5200,1,6,1969,98042,47.3677,-122.078
8651430870,177000,3,1,870,5200,1,6,1969,98042,47.3695,-122.081
8651430220,183000,3,1,870,5200,1,6,1969,98042,47.3702,-122.078
8651430210,217000,3,1,870,5200,1,6,1969,98042,47.3701,-122.078
8651430560,180000,3,1,870,5330,1,6,1969,98042,47.369,-122.077
9320900420,89000,3,1,900,4750,1,6,1969,98023,47.3026,-122.363
9320900610,146000,3,1,900,4770,1,6,1969,98023,47.3038,-122.362
8651410330,215150,3,1,920,4770,1,6,1969,98042,47.3654,-122.082
8651410190,179950,3,1,920,4875,1,6,1969,98042,47.3648,-122.081
8651400680,179000,3,1,920,5200,1,6,1969,98042,47.3603,-122.085
8651410240,209000,3,1,920,5200,1,6,1969,98042,47.3647,-122.082
8651410670,189950,3,1,920,6460,1,6,1969,98042,47.3665,-122.082
4239400300,90000,3,1,980,2490,2,6,1969,98092,47.317,-122.182
8651411260,128000,2,1,980,5393,1,6,1969,98042,47.3674,-122.081
254000175,325000,2,1,1050,4800,1,7,1969,98146,47.5128,-122.388
8651400580,195000,3,1.5,1050,5525,1,6,1969,98042,47.3608,-122.083
8651402700,202950,2,1,1060,5144,1,6,1969,98042,47.3613,-122.088
8651410950,216500,2,1,1060,5200,1,6,1969,98042,47.3688,-122.08
4239400920,149000,3,1,1090,2800,1,6,1969,98092,47.3162,-122.183
4239400730,152000,3,1,1090,3264,1,6,1969,98092,47.3155,-122.182
4239400960,143000,3,1,1090,3315,1,6,1969,98092,47.3159,-122.183
4239400840,152500,3,1,1090,3523,1,6,1969,98092,47.3161,-122.182
8651400230,225000,3,2,1100,5200,1,6,1969,98042,47.3606,-122.083
8651410120,225500,3,1,1100,5200,1,6,1969,98042,47.3643,-122.081
8651402920,219900,4,1.5,1120,5427,1,6,1969,98042,47.3628,-122.087
4239400740,192950,3,1,1170,3330,2,6,1969,98092,47.3155,-122.182
8651402750,132825,3,1.5,1210,5200,1,6,1969,98042,47.3615,-122.087
8651430370,150000,3,1,1240,5200,1,6,1969,98042,47.3701,-122.079
8651411070,180000,3,1,1280,4875,1,6,1969,98042,47.3686,-122.081
8857310010,268500,2,1.5,1290,1749,1,8,1969,98008,47.6118,-122.116
7201800280,409950,3,1.75,1320,6030,1,7,1969,98052,47.6993,-122.13
8651402660,175409,4,1.5,1450,5530,1,6,1969,98042,47.3613,-122.087
1062100115,405000,3,2,1450,6081,1,7,1969,98155,47.7522,-122.278
1062100116,475000,3,2.5,1640,5097,2,7,1969,98155,47.7522,-122.278
3013300288,478500,3,1,2090,4755,1,8,1969,98136,47.5304,-122.387
3331500650,356000,3,1,920,3863,1,6,1970,98118,47.5524,-122.27
1099600620,160000,3,1.5,960,6497,1,7,1970,98023,47.3018,-122.378
1138020020,335000,3,1,990,6315,1,7,1970,98034,47.7116,-122.214
8651441750,174950,3,1,1060,5200,1,6,1970,98042,47.3636,-122.093
3530410020,265000,2,1.75,1090,3272,1,8,1970,98198,47.3794,-122.32
9828200746,440000,2,1.5,1120,1024,2,8,1970,98122,47.6175,-122.298
8651411420,218000,3,1.5,1140,4875,1,6,1970,98042,47.3684,-122.08
8651441620,210000,3,1.5,1160,5200,1,7,1970,98042,47.364,-122.094
8651411460,214000,3,1.5,1240,5200,1,6,1970,98042,47.3683,-122.079
1138020200,435000,4,1.5,1510,6460,1,7,1970,98034,47.7121,-122.214
4006000571,183750,5,2.75,1650,5453,1,7,1970,98118,47.5293,-122.285
4174600391,393000,5,2,1820,5054,1,7,1970,98108,47.5547,-122.299
2946002914,325000,3,1.75,2300,6200,1,7,1970,98198,47.4176,-122.323
1430800258,244000,3,1,910,5250,1,6,1971,98166,47.4729,-122.352
3319500628,356999,3,1.5,1010,1546,2,8,1971,98144,47.5998,-122.311
1099600220,185000,3,1,1010,6400,1,7,1971,98023,47.3027,-122.376
9284800844,310000,4,1,1030,5750,1,7,1971,98126,47.553,-122.37
5248800625,385000,3,1,1070,4000,1,7,1971,98108,47.5529,-122.305
4388000140,194000,3,1,1070,6440,1,7,1971,98023,47.3186,-122.373
4006000580,225000,3,1.5,1240,5506,1,7,1971,98118,47.5294,-122.285
1231000500,275000,3,2,1380,3500,2,7,1971,98118,47.5558,-122.27
8910500150,329932,3,1.5,1460,5040,1,7,1971,98133,47.7112,-122.357
7504200120,430000,3,2,1910,5040,1.5,8,1971,98074,47.6312,-122.061
6126500060,329950,3,1.75,2080,5969,1,7,1971,98108,47.5474,-122.295
7504200250,490000,3,2.25,2330,3600,1.5,8,1971,98074,47.631,-122.061
3530420020,162950,2,1,950,2784,1,8,1972,98198,47.3793,-122.321
6145601725,345000,3,1,960,3844,1,7,1972,98133,47.7027,-122.346
3530420110,195000,2,1,1080,3899,1,8,1972,98198,47.3792,-122.321
6145600955,329000,4,1,1120,3844,1,7,1972,98133,47.7038,-122.352
1049000740,229950,2,1.5,1160,1848,2,7,1972,98034,47.7366,-122.176
1049000060,325000,3,2,1260,5612,1,7,1972,98034,47.7362,-122.179
1727500010,354000,3,1.75,1340,6300,1,7,1972,98034,47.7186,-122.218
9834201100,332500,4,2,1440,4855,2,7,1972,98144,47.5717,-122.287
9137101353,489000,3,2,1510,3000,1,7,1972,98115,47.6804,-122.319
1727500230,415000,3,1.75,1640,6435,1,7,1972,98034,47.7197,-122.217
1049010300,435000,4,2,1650,4745,1,7,1972,98034,47.7359,-122.18
4279900140,251000,4,2,1650,5974,1,7,1972,98178,47.5008,-122.257
1049010620,90000,2,1,790,2640,1,7,1973,98034,47.7351,-122.178
7899800045,107000,3,1.5,910,5120,1,6,1973,98106,47.5238,-122.356
6882520050,250000,3,1,930,6060,1,6,1973,98118,47.5289,-122.28
7893207510,337500,3,1.75,1350,5850,1,7,1973,98198,47.4225,-122.328
7202000220,426000,4,1.5,1470,5850,1,7,1973,98052,47.7,-122.129
7203600750,421000,3,2.5,1930,4505,1,7,1973,98198,47.3459,-122.326
3083000048,427000,5,2.75,2220,4000,1,7,1973,98144,47.5754,-122.305
3878900815,361000,3,2.25,2470,5650,1,7,1973,98178,47.5072,-122.252
1604601855,360500,3,1,970,6180,1,6,1974,98118,47.5658,-122.291
3530430100,187000,2,1.75,1050,2926,1,8,1974,98198,47.3811,-122.317
3582750280,347000,2,1.75,1315,2162,2,8,1974,98028,47.752,-122.253
7525100590,382000,2,2,1350,2560,1,8,1974,98052,47.6338,-122.106
3530400080,255000,2,2,1360,5433,1,8,1974,98198,47.3804,-122.32
3750603471,239950,3,2.5,1560,4800,2,7,1974,98001,47.2653,-122.285
3582750120,409000,2,2.25,1640,2128,2,8,1974,98028,47.753,-122.252
3582750170,410000,2,2.25,1660,2128,2,8,1974,98028,47.7528,-122.252
1795700030,355000,3,2.5,1880,5290,1,8,1974,98108,47.5401,-122.3
7192200040,280000,4,1,1880,6288,1,7,1974,98178,47.5101,-122.259
2970800145,350500,3,1.75,2080,5200,1,7,1974,98166,47.4738,-122.35
7225000155,290000,4,3,2390,4500,2,7,1974,98055,47.4872,-122.204
6145601715,403500,4,2.75,2400,3844,1,7,1974,98133,47.7027,-122.347
1036700220,470000,4,2,2410,4680,2,9,1974,98008,47.6234,-122.113
3501100280,460000,2,1,850,4650,1,7,1975,98117,47.6926,-122.365
3530450100,210000,2,1.75,1000,3554,1,8,1975,98198,47.3811,-122.32
1099611230,199000,4,1.5,1160,6400,1,7,1975,98023,47.3036,-122.378
3530440140,276200,2,1.75,1370,4495,1,8,1975,98198,47.3794,-122.317
2114700040,260000,3,2.75,1730,4131,2,7,1975,98106,47.5327,-122.346
7525100530,432100,3,2.25,1790,2240,2,8,1975,98052,47.6343,-122.106
2560800165,180500,2,1,850,5000,1,6,1976,98198,47.3817,-122.314
3438503426,209500,3,1.5,970,5488,1,7,1976,98106,47.5366,-122.359
2926049582,265000,2,1.5,1084,3427,2,7,1976,98125,47.7117,-122.326
8651443360,195700,3,1,1120,5200,1,7,1976,98042,47.3638,-122.088
8143000280,478000,3,1.75,1210,6175,1,7,1976,98034,47.7291,-122.202
3530430155,168000,2,1.5,1220,3568,1.5,8,1976,98198,47.3804,-122.318
7525100520,335000,2,2,1350,2560,1,8,1976,98052,47.6344,-122.107
7972600676,349000,3,1.75,1690,5080,1,7,1976,98106,47.5312,-122.348
8651443420,280000,4,2,1710,5440,1,8,1976,98042,47.366,-122.093
1099600250,260000,3,1.75,1710,6400,1,7,1976,98023,47.3036,-122.377
8651441520,220000,3,1,820,5200,1,6,1977,98042,47.363,-122.094
9547201850,420000,2,1.75,1060,4182,2,7,1977,98115,47.6787,-122.308
8651443190,199500,3,1.75,1160,5200,1,7,1977,98042,47.3643,-122.09
8651441290,195000,3,1.5,1430,5200,1,7,1977,98042,47.3644,-122.094
567000660,425000,4,2,1490,5300,1,7,1977,98144,47.5949,-122.296
8651440250,250000,3,2,1500,5200,1,7,1977,98042,47.3653,-122.09
126039256,434900,3,2,1520,5040,2,7,1977,98177,47.777,-122.362
8651442440,164000,4,1,1530,4875,2,7,1977,98042,47.3638,-122.091
8651442060,214950,3,1.75,1570,4875,1,7,1977,98042,47.3621,-122.094
3972900160,190000,4,2,1580,6250,1,7,1977,98155,47.7659,-122.31
5422560860,450000,2,2,1610,6160,2,8,1977,98052,47.6644,-122.13
8651440780,231000,3,2,1640,4875,1,7,1977,98042,47.3661,-122.094
2112700600,415000,3,2.25,1640,5880,1,7,1977,98106,47.5323,-122.351
5422560470,440000,3,2,1650,6408,2,8,1977,98052,47.6638,-122.128
8651440230,229999,4,2,1670,5200,1,7,1977,98042,47.3652,-122.09
8651443480,282000,3,1,1670,5200,1,7,1977,98042,47.3659,-122.092
8651441210,230000,3,2,1710,5200,1,7,1977,98042,47.3651,-122.094
8651442910,247500,4,2,1710,5200,1,7,1977,98042,47.3634,-122.09
5422560380,499000,3,2.5,1720,5940,1,8,1977,98052,47.6631,-122.129
8651440740,219000,3,1.5,1740,5200,1,7,1977,98042,47.3657,-122.094
5422560930,453000,3,2.5,1750,3900,2,8,1977,98052,47.6638,-122.129
2085200261,422500,3,2,1960,6450,1,7,1977,98038,47.3972,-122.029
7806210380,257500,4,2,2060,6400,1,7,1977,98002,47.2924,-122.197
2413300730,263500,4,1.75,2210,6375,1,8,1977,98003,47.3268,-122.328
9320901250,133400,3,1,900,2550,1,6,1978,98023,47.3036,-122.363
8651442810,152000,3,1,920,4875,1,7,1978,98042,47.3623,-122.09
3530490160,178500,2,1,930,3447,1,8,1978,98198,47.3822,-122.318
3530470190,220000,1,1.5,1100,3451,1.5,8,1978,98198,47.3829,-122.322
1843200240,200000,2,1.5,1360,1898,2,7,1978,98092,47.2852,-122.19
1843200350,150000,2,1.5,1360,1934,2,7,1978,98092,47.2857,-122.189
2822100175,284000,3,1.75,1430,4850,1,7,1978,98108,47.5472,-122.303
3530490070,210000,2,1.75,1440,5680,1,8,1978,98198,47.3825,-122.319
5422560830,468000,2,1.75,1510,4500,1,8,1978,98052,47.6644,-122.13
5422560810,406500,2,1.75,1510,5319,2,8,1978,98052,47.6647,-122.13
4239410220,210000,2,1,1520,4700,2,7,1978,98092,47.3187,-122.182
6300500545,359000,3,1.5,1550,4980,1,7,1978,98133,47.7035,-122.34
8651442510,220000,4,2,1620,5200,1.5,7,1978,98042,47.3629,-122.091
7128300855,313000,4,1.75,1630,3000,1,7,1978,98144,47.5961,-122.305
7116500925,206000,4,2,1700,6025,1,6,1978,98002,47.3029,-122.221
1102000196,477000,4,2.75,1720,6270,2,8,1978,98118,47.5458,-122.268
8651442880,205000,5,1.75,1730,5200,1,7,1978,98042,47.3628,-122.089
7525211410,425500,3,2.5,1970,2752,2,8,1978,98052,47.6345,-122.108
2123700100,353000,5,2.75,2130,5000,1,7,1978,98118,47.5271,-122.274
1105000011,367777,5,3,2140,5937,1,7,1978,98118,47.5459,-122.27
8651442520,228950,4,3,2160,5200,1,7,1978,98042,47.3627,-122.091
565300110,432500,3,2.5,2390,6435,1,8,1978,98034,47.726,-122.194
1938400300,245000,4,2.25,2600,6390,1,8,1978,98023,47.3174,-122.366
7116500920,300000,6,5.25,2860,5682,2,7,1978,98002,47.303,-122.221
6909700437,353250,2,1,1060,1600,2,7,1979,98144,47.5888,-122.294
7211400850,229000,3,1.5,1200,5000,1,6,1979,98146,47.5122,-122.357
3530490031,202200,2,1.75,1330,2159,1,8,1979,98198,47.3822,-122.32
2112700280,295000,3,1.75,1440,4000,1,7,1979,98106,47.5329,-122.354
2113700335,316500,3,1.75,1460,6360,1,7,1979,98106,47.5311,-122.353
9818700645,415000,3,1.75,1470,4000,1,7,1979,98122,47.6067,-122.298
1332700020,278000,2,2.25,1610,1968,2,7,1979,98056,47.5184,-122.196
1332700030,293000,2,2.25,1610,1968,2,7,1979,98056,47.5184,-122.196
1332700010,305000,2,2.25,1610,1968,2,7,1979,98056,47.5184,-122.196
1332700270,215000,2,2.25,1610,2040,2,7,1979,98056,47.518,-122.194
6929603207,243500,4,2,1610,6200,1,7,1979,98198,47.3833,-122.306
9211510410,270000,3,1.75,1610,6205,1,7,1979,98023,47.3004,-122.383
1189001180,425000,3,2.25,1660,6000,1,7,1979,98122,47.6113,-122.297
7525211520,431000,3,2.5,1690,2752,2,8,1979,98052,47.6332,-122.108
9100000040,480000,3,1.75,1710,4080,1,7,1979,98136,47.5563,-122.392
5422570260,405000,2,2.5,1790,5400,2,8,1979,98052,47.6606,-122.128
8857320130,472000,2,2.25,1800,2748,2,9,1979,98008,47.6104,-122.113
6882510060,365000,4,2.5,1800,5070,1,7,1979,98118,47.5303,-122.28
6882510020,340000,4,1.75,1800,5210,1,7,1979,98118,47.5298,-122.28
8857320260,462000,3,2.75,1890,2614,2,9,1979,98008,47.6102,-122.114
6450304600,315000,1,2.25,1940,2550,2,7,1979,98133,47.7313,-122.343
1332700200,359000,3,2.25,1950,1968,2,7,1979,98056,47.5179,-122.195
8857320070,490000,3,2.75,1980,3128,2,9,1979,98008,47.6109,-122.114
2143700935,317000,6,3.5,2120,5840,2,7,1979,98055,47.4788,-122.227
9282801030,440000,5,3,2730,6000,1,8,1979,98178,47.4994,-122.234
1386800054,283450,5,2.75,2770,6116,1,7,1979,98168,47.4847,-122.291
4006000307,155000,2,1,810,4755,1,7,1980,98118,47.5313,-122.28
5016001260,480000,2,1,820,4200,1,7,1980,98112,47.6249,-122.298
3530500010,176000,2,1,920,2332,1,8,1980,98198,47.3779,-122.32
2523039239,260000,3,1.75,1050,5850,1,7,1980,98166,47.4574,-122.358
5476200160,164808,3,1,1250,5411,1,7,1980,98178,47.5064,-122.265
8856004582,198000,3,1.75,1300,6318,1,7,1980,98001,47.2752,-122.251
3530410081,216500,2,1.75,1390,4482,1,8,1980,98198,47.3785,-122.32
8835200330,399950,3,2.5,1470,4488,2,7,1980,98034,47.723,-122.162
109200390,245000,3,1.75,1480,3900,1,7,1980,98023,47.2977,-122.367
7996700220,375000,2,2.25,1640,2240,2,8,1980,98133,47.7154,-122.341
9274204230,410000,3,1.75,1660,6250,1,7,1980,98116,47.5859,-122.385
3438500714,325000,4,2.5,1890,6156,1,7,1980,98106,47.551,-122.356
1442800400,230000,2,1.75,1910,3376,2,8,1980,98038,47.3733,-122.057
9358002375,420000,6,3,2290,6344,2,7,1980,98126,47.565,-122.37
8835200790,280000,2,1,870,4025,1,7,1981,98034,47.7243,-122.161
8835200800,281000,2,1,930,2600,1,7,1981,98034,47.7242,-122.161
1442800370,189950,2,1,1030,4188,1,8,1981,98038,47.3738,-122.057
9284801165,315000,3,2,1060,5750,1,7,1981,98126,47.5523,-122.372
9284801100,317000,3,1.5,1060,5750,1,7,1981,98126,47.5532,-122.372
9284801845,354000,3,1.5,1060,5750,1,7,1981,98126,47.5512,-122.371
3992700335,382500,2,1,1190,4440,1,6,1981,98125,47.7135,-122.287
9268200440,400000,3,1.75,1390,4602,1,7,1981,98117,47.6944,-122.366
8835210480,336500,3,2.25,1420,3433,2,7,1981,98034,47.7245,-122.163
6450301530,381800,4,2,1530,5250,1,7,1981,98133,47.7336,-122.339
5466300130,160000,2,2.5,1660,2258,2,7,1981,98042,47.3793,-122.146
8835200610,372000,3,2.5,1710,5633,2,7,1981,98034,47.7232,-122.161
8835200230,475000,4,2.5,1850,5444,2,7,1981,98034,47.7227,-122.16
7604410030,375000,4,2.75,1890,5240,1,7,1981,98106,47.5528,-122.356
2591010290,285000,1,1.5,810,3211,2,7,1982,98033,47.6939,-122.184
3530530110,149900,2,1.75,1090,1950,1,8,1982,98198,47.3782,-122.319
3057000400,249000,2,1.5,1090,2686,2,7,1982,98034,47.717,-122.19
8835210130,300000,2,1.5,1150,3927,2,7,1982,98034,47.7248,-122.162
3057000070,289000,2,1.5,1160,2158,2,7,1982,98034,47.7178,-122.19
3057000300,295000,3,1.5,1220,3286,2,7,1982,98033,47.7168,-122.189
8835220210,355000,3,1.5,1370,4790,2,7,1982,98034,47.7253,-122.164
7604400150,329900,3,2,1380,5198,1,7,1982,98106,47.5514,-122.357
3438500114,377000,4,2,1640,5014,1,7,1982,98106,47.5545,-122.356
9357001010,410000,3,1.75,1660,5987,1,7,1982,98146,47.5107,-122.381
