id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,yr_built,zipcode,lat,long
2742100009,385000,3,1.75,1900,5520,1,7,1982,98118,47.5549,-122.292
8835200160,325000,2,2,970,5000,1,7,1983,98034,47.7223,-122.16
7338000150,160000,2,1,1070,4200,1,6,1983,98002,47.3336,-122.215
5104500020,250000,2,1.5,1088,1360,2,7,1983,98034,47.7094,-122.213
8835220200,299000,2,1.5,1160,3838,2,7,1983,98034,47.7255,-122.164
3438500677,305000,3,1.5,1210,5240,1,7,1983,98106,47.5524,-122.356
5466310060,139500,2,1.5,1230,1561,2,7,1983,98042,47.3768,-122.149
8044200200,401000,2,1.5,1260,2625,2,7,1983,98052,47.6747,-122.151
5466400550,210000,3,1.75,1260,6223,1,7,1983,98042,47.3574,-122.158
7338000270,184500,3,1.5,1280,3640,2,6,1983,98002,47.334,-122.214
7338001190,215000,3,1.5,1280,5065,2,6,1983,98002,47.3343,-122.217
6929604005,240000,3,2,1300,5000,1,7,1983,98198,47.3837,-122.304
8835220090,313500,3,2.25,1440,3488,2,7,1983,98034,47.7257,-122.162
2061100390,475000,2,2,1440,3720,1.5,7,1983,98115,47.6902,-122.325
3530540090,245000,2,1.5,1450,6258,1,8,1983,98198,47.3785,-122.322
9826701490,455000,5,2,1510,3000,2,6,1983,98122,47.6029,-122.304
8121100147,390000,3,2.25,1640,2875,2,6,1983,98118,47.5686,-122.286
5466310730,165000,3,2.5,1660,2415,2,7,1983,98042,47.3763,-122.148
7010700110,440000,3,2.25,1760,1800,2,7,1983,98199,47.6579,-122.394
5412200180,285000,3,2.25,1840,6214,1,7,1983,98031,47.4043,-122.185
8820902400,498000,3,3,2360,2750,2,7,1983,98125,47.7142,-122.281
2841500010,390000,4,3,2860,5724,1,7,1983,98108,47.5427,-122.302
2771602450,370000,2,1.5,1010,2102,2,7,1984,98119,47.6374,-122.375
1995200320,280000,3,2.25,1220,5739,1,7,1984,98115,47.6952,-122.326
5116060030,315000,2,2.25,1290,2436,2,7,1984,98052,47.6803,-122.156
7518503490,495000,3,2,1340,2550,2,7,1984,98117,47.6793,-122.38
6046401105,450000,2,1.5,1450,2550,1,7,1984,98103,47.6911,-122.348
2877100985,490000,3,2.25,1470,2500,2,8,1984,98117,47.6762,-122.36
6450301835,459500,3,1.75,1470,4950,1,7,1984,98133,47.7325,-122.337
7950304045,320000,4,2.75,1640,3000,1,7,1984,98118,47.5625,-122.283
9834200950,385000,4,1.75,1690,4080,1,7,1984,98144,47.572,-122.289
1604601225,423500,3,2,1770,6000,1,7,1984,98118,47.5644,-122.29
8732750100,325000,4,3.5,2630,3435,1.5,7,1984,98188,47.4355,-122.272
339600010,352500,3,1,1000,4171,1,7,1985,98052,47.6834,-122.097
339600290,379950,3,2,1080,5077,1,7,1985,98052,47.6836,-122.095
2475200870,250000,2,1.5,1200,5773,2,7,1985,98055,47.4723,-122.19
3530510041,188500,2,1.75,1240,2493,1,8,1985,98198,47.3813,-122.322
3693900245,445000,2,2,1240,2500,2,7,1985,98117,47.6793,-122.395
2560805440,283500,3,1.75,1250,5375,1,7,1985,98198,47.3787,-122.323
7338000800,185000,3,1.5,1280,4031,2,6,1985,98002,47.3342,-122.215
7338000850,183000,3,1.5,1280,4366,2,6,1985,98002,47.335,-122.215
7338000950,187000,3,1.5,1280,4452,2,6,1985,98002,47.3344,-122.216
5249801720,415000,3,2.5,1280,5040,2,7,1985,98118,47.5611,-122.276
7338000730,167000,3,1.5,1280,5547,2,6,1985,98002,47.3344,-122.215
6145602240,369000,3,1.75,1300,3844,1,7,1985,98133,47.7024,-122.355
6838000520,440000,2,1.75,1330,4903,1,7,1985,98052,47.6819,-122.161
7697870860,245000,3,2,1410,5760,1,7,1985,98030,47.3702,-122.185
3904901520,447000,3,2.25,1440,4667,2,7,1985,98029,47.5662,-122.017
3904901570,432250,3,2.25,1440,6232,2,7,1985,98029,47.5658,-122.018
3904901710,435500,3,2.25,1450,4789,2,7,1985,98029,47.5665,-122.018
2159900120,419000,2,2.5,1470,2034,2,8,1985,98007,47.6213,-122.153
6392001950,435000,3,2.5,1470,3000,1,7,1985,98115,47.6832,-122.286
3904901840,491500,3,2.25,1470,4322,2,7,1985,98029,47.5672,-122.018
3904901670,455000,3,2.25,1470,4653,2,7,1985,98029,47.5667,-122.018
3904901300,468000,3,2.25,1470,5597,2,7,1985,98029,47.5674,-122.019
2159900060,451101,2,1.5,1510,1962,2,8,1985,98007,47.6214,-122.153
2159900020,445000,2,1.5,1510,2001,2,8,1985,98007,47.6211,-122.153
8944290160,230000,3,2,1510,3413,2,7,1985,98031,47.3912,-122.167
8648210140,265000,3,2.25,1510,6071,1,7,1985,98042,47.3619,-122.077
2475201180,303000,3,2.5,1560,4100,2,7,1985,98055,47.4733,-122.189
3904900530,485000,3,2.5,1580,6065,2,8,1985,98029,47.5692,-122.021
2856101105,488000,3,2.5,1590,2550,3,7,1985,98117,47.6772,-122.393
5101405465,463000,3,2,1590,5009,2,6,1985,98125,47.7012,-122.322
3904901330,449950,3,2.25,1610,5159,2,7,1985,98029,47.5675,-122.019
2011000020,265000,3,1.75,1630,5999,1.5,7,1985,98198,47.3816,-122.313
8944290090,233500,3,2.25,1650,2958,2,7,1985,98031,47.3916,-122.167
8944290200,233703,3,2.25,1650,3788,2,7,1985,98031,47.3908,-122.167
2115720070,216300,3,2.5,1650,5000,2,8,1985,98023,47.3206,-122.394
6204200590,410000,3,2.75,1690,5763,1,7,1985,98011,47.7336,-122.202
3566800040,490000,3,3,1730,2940,3,7,1985,98117,47.6911,-122.392
255000270,410000,3,2.25,1790,5794,1.5,7,1985,98072,47.7477,-122.171
3904901450,445000,3,2.25,1850,4050,2,7,1985,98029,47.5669,-122.017
2391600165,475000,3,2.25,2280,5750,1,7,1985,98116,47.5641,-122.393
4123800580,352000,4,2.5,2470,6116,1,7,1985,98038,47.3792,-122.047
7547300050,295000,3,1.5,850,2500,1,7,1986,98106,47.5677,-122.36
7941130110,342000,3,2.25,1200,2845,2,7,1986,98034,47.7151,-122.203
7941130140,319000,3,2.25,1220,2980,2,7,1986,98034,47.7151,-122.203
818500100,174500,2,2.5,1240,2689,2,7,1986,98003,47.3236,-122.323
818500490,153503,2,2.5,1240,3649,2,7,1986,98003,47.3241,-122.322
2475201070,259000,3,1.75,1240,4000,1,7,1986,98055,47.4728,-122.191
3359500960,480000,3,2,1300,3000,2,7,1986,98115,47.6728,-122.325
6046401300,428000,3,2,1310,2550,1,7,1986,98103,47.6911,-122.35
339600190,420000,3,1,1310,3963,1,7,1986,98052,47.6826,-122.096
6450303235,269000,3,1.5,1320,2625,2,7,1986,98133,47.7316,-122.338
104530240,225000,3,2,1320,5665,1,7,1986,98023,47.3096,-122.357
4123800320,176000,3,3.25,1340,5434,2,7,1986,98038,47.3779,-122.045
2591010150,405000,2,1.75,1350,2653,2,7,1986,98033,47.6934,-122.184
2769602140,499950,3,2,1360,2500,1,7,1986,98107,47.6753,-122.363
339600460,419500,3,2.5,1360,3188,2,7,1986,98052,47.6831,-122.096
7940700190,380000,2,2,1370,5756,1,8,1986,98034,47.714,-122.205
2769602135,435000,3,2,1380,2500,1,7,1986,98107,47.6753,-122.363
6300000396,375000,3,1.75,1380,5060,1,7,1986,98133,47.7059,-122.341
9268710220,186950,2,2,1390,1302,2,7,1986,98003,47.3089,-122.33
6705120280,428000,2,2.5,1414,1960,2,8,1986,98006,47.5423,-122.189
4123800270,250000,3,2,1440,5457,2,7,1986,98038,47.3784,-122.046
6705120100,460000,3,2.25,1453,2225,2,8,1986,98006,47.5429,-122.188
104540840,240000,3,2.25,1460,5818,1,7,1986,98023,47.3113,-122.358
9268700040,215000,3,2,1470,2052,1.5,7,1986,98003,47.3084,-122.331
9268710390,239000,2,2,1470,2052,1.5,7,1986,98003,47.3086,-122.328
7941140070,400000,3,2.25,1500,2692,2,7,1986,98034,47.7159,-122.203
6838000170,402000,3,2.5,1520,3425,2,7,1986,98052,47.6801,-122.161
7697870700,260000,3,2.5,1520,6298,2,7,1986,98030,47.3687,-122.182
2591010180,379000,3,2.5,1530,2913,2,7,1986,98033,47.6939,-122.184
2115720270,269000,2,2,1540,5000,1.5,8,1986,98023,47.319,-122.394
4123800260,257700,4,2.25,1600,6202,2,7,1986,98038,47.3784,-122.046
2475200370,350000,3,2.5,1630,5996,2,7,1986,98055,47.4738,-122.19
2540830020,445000,3,2.25,1630,6449,1,7,1986,98011,47.7275,-122.232
4123800400,290000,3,2,1700,6498,1,7,1986,98038,47.3781,-122.044
3814701090,267000,3,2.5,1760,6477,2,8,1986,98030,47.3731,-122.172
6705120540,462370,2,2.25,1860,2670,2,8,1986,98006,47.5436,-122.187
4123800330,335000,3,2.25,1870,5876,2,7,1986,98038,47.3779,-122.045
7697870350,259000,3,2,1870,5909,1,7,1986,98030,47.3665,-122.183
7940700050,475000,3,2.5,1920,4534,2,8,1986,98034,47.7144,-122.204
3881900445,399950,5,2.75,1970,5400,1,7,1986,98144,47.5868,-122.308
2475200330,350000,3,2.25,2010,4400,1.5,7,1986,98055,47.4735,-122.189
9276201190,480000,4,2.75,2050,3960,1,7,1986,98116,47.5808,-122.394
8820901415,400000,4,2.75,1240,3867,1,7,1987,98125,47.7157,-122.284
2475200080,268000,3,1.75,1250,5546,1,7,1987,98055,47.4725,-122.187
7518501140,300000,3,2,1260,2550,2,7,1987,98117,47.6821,-122.378
6450303785,320000,3,1,1340,5175,1,7,1987,98133,47.7321,-122.34
339600090,369950,3,2.5,1360,3718,2,7,1987,98052,47.6827,-122.097
3395380200,190000,2,2.5,1370,3438,2,7,1987,98188,47.4606,-122.283
2591010240,405000,2,1.5,1370,4102,2,7,1987,98033,47.6943,-122.184
2011000010,257950,3,1.75,1370,5858,1,7,1987,98198,47.3815,-122.313
9268710140,191950,2,2.5,1390,1302,2,7,1987,98003,47.3081,-122.329
2313900610,410000,3,2.25,1420,3750,2,7,1987,98116,47.5725,-122.383
7893203480,205000,3,1.5,1420,5000,1,7,1987,98198,47.4192,-122.33
104540820,221000,3,2.25,1430,5999,2,7,1987,98023,47.3116,-122.358
3797000205,444000,3,2,1460,2610,2,8,1987,98103,47.6864,-122.345
1954420420,479000,3,1.75,1470,6018,1,8,1987,98074,47.6171,-122.044
6816300060,426000,2,2.5,1550,2657,2,8,1987,98033,47.7034,-122.188
2591020560,481015,3,2.25,1550,5511,2,8,1987,98033,47.6946,-122.185
339600110,395000,3,2.5,1610,3755,2,7,1987,98052,47.6825,-122.097
7575600430,240000,3,2.5,1620,5250,2,8,1987,98003,47.3538,-122.301
7940700260,422120,3,2.5,1630,4534,2,8,1987,98034,47.7148,-122.205
339600070,408000,3,2,1640,3440,2,7,1987,98052,47.6829,-122.097
3904910320,484950,3,2.25,1670,5004,2,8,1987,98029,47.5688,-122.017
2115720500,286000,3,2.5,1680,5000,2,8,1987,98023,47.3196,-122.395
2475200140,370000,3,2,1680,5036,1,7,1987,98055,47.4734,-122.186
2475200930,289000,3,1.75,1690,3449,1,7,1987,98055,47.4719,-122.191
2475200290,332544,2,1.75,1710,4187,1,7,1987,98055,47.4732,-122.188
3830630140,275000,3,2.5,1730,5799,2,7,1987,98030,47.3499,-122.177
2329800110,296500,3,2.5,1770,6033,2,7,1987,98042,47.3764,-122.119
8663260030,416000,3,2.5,1800,5372,2,8,1987,98034,47.7188,-122.177
1250201165,441000,5,2.5,2000,3600,1,6,1987,98144,47.5971,-122.295
2115720130,289950,3,2.5,2070,5013,2,8,1987,98023,47.3202,-122.395
4174600331,384000,6,3,2320,4502,1,7,1987,98108,47.5552,-122.3
4141680190,375000,3,2.5,2320,5760,1,7,1987,98178,47.504,-122.248
9349900110,355000,2,1.5,1140,2500,1,7,1988,98106,47.5707,-122.359
4057300170,305000,2,1.5,1140,2980,2,7,1988,98029,47.5707,-122.018
4057300180,310000,3,1.5,1140,3104,2,7,1988,98029,47.5707,-122.018
4057300030,310000,3,1.5,1140,3292,2,7,1988,98029,47.5701,-122.017
4057300200,310000,3,1.5,1150,3323,2,7,1988,98029,47.5707,-122.017
8021700725,422500,3,2,1300,2250,2,7,1988,98103,47.6923,-122.332
9407600070,290000,3,2,1310,6265,1,7,1988,98038,47.3893,-122.051
3904930410,424000,3,2,1330,5632,1,8,1988,98029,47.5745,-122.017
7940710070,394000,3,2.5,1370,4400,1,8,1988,98034,47.7139,-122.203
5651010320,335000,2,2,1380,5840,1,7,1988,98011,47.7732,-122.172
3904930530,350000,3,2,1440,5469,1,8,1988,98029,47.5753,-122.017
2475200590,244000,3,1.75,1460,4692,1,7,1988,98055,47.472,-122.192
2591020140,475000,3,2.5,1460,4961,1,8,1988,98033,47.6955,-122.183
5651010300,370000,3,2.25,1650,4859,2,7,1988,98011,47.7729,-122.172
2968801366,350000,3,2.75,1650,5700,2,7,1988,98166,47.4563,-122.348
7575600610,265000,3,2.5,1660,5250,2,8,1988,98003,47.3541,-122.3
3830630310,260000,3,2.5,1670,5797,2,7,1988,98030,47.3505,-122.179
104550520,270000,4,2.5,1750,6397,2,7,1988,98023,47.3082,-122.358
5288200225,437500,3,2,1760,2875,2,7,1988,98126,47.5602,-122.378
1530900560,385000,2,2.5,1760,3710,1,8,1988,98072,47.7335,-122.16
3342101795,430000,4,2.75,1820,5400,1,7,1988,98056,47.5204,-122.205
3904930240,485000,3,2.5,1880,5502,2,8,1988,98029,47.5737,-122.018
3904930730,496600,3,2.5,1910,5562,2,8,1988,98029,47.5738,-122.017
5651010150,435000,3,2.5,1930,5790,2,7,1988,98011,47.7733,-122.17
2095800250,475226,3,2.5,2120,4512,2,8,1988,98011,47.75,-122.183
9268200348,439000,5,2,2610,5009,1,7,1988,98117,47.6969,-122.366
7120000210,275000,2,2.5,1340,5995,2,7,1989,98028,47.7366,-122.233
8641500345,396900,3,2,1360,3120,2,7,1989,98115,47.6943,-122.307
8944310330,375000,3,2.5,1520,5649,2,7,1989,98034,47.7221,-122.162
7428000120,176000,3,2.25,1540,5449,1,7,1989,98023,47.29,-122.358
7575620750,266000,3,2.25,1550,6022,2,8,1989,98003,47.3525,-122.304
2310000280,275000,3,2.25,1620,6415,2,7,1989,98038,47.3577,-122.038
8700110020,273000,3,2.5,1650,5994,2,7,1989,98030,47.3603,-122.19
9485750110,366000,3,1.75,1680,6108,1,8,1989,98055,47.4501,-122.208
3904990570,496700,3,2.5,1740,5782,2,8,1989,98029,47.5783,-122.001
3904980320,498688,3,2.5,1910,5600,2,8,1989,98029,47.5752,-122.009
8944320100,334500,3,2.5,1990,3694,2,8,1989,98042,47.3872,-122.154
2597710050,349950,4,2.5,2090,5289,2,8,1989,98058,47.4289,-122.164
8944320420,355000,3,2.5,2110,4038,2,8,1989,98042,47.3875,-122.153
8944320470,345950,3,2.5,2110,4118,2,8,1989,98042,47.3878,-122.153
8944320280,336000,3,2.5,2110,4549,2,8,1989,98042,47.3885,-122.154
5101405265,445000,4,2.5,2170,5257,2,7,1989,98115,47.6999,-122.305
3904990430,495000,5,2.5,2200,4942,2,8,1989,98029,47.5772,-122.001
7893802670,279900,3,3.25,2240,5000,2,9,1989,98198,47.4114,-122.334
4174600386,310000,5,3,2270,5001,1,7,1989,98108,47.5539,-122.3
9485750240,395000,3,2.5,2310,4930,2,8,1989,98055,47.4512,-122.208
9406500350,207000,2,1.5,1068,1158,2,7,1990,98028,47.753,-122.244
9406500600,239950,2,1.5,1068,1452,2,7,1990,98028,47.753,-122.244
9406500540,243000,2,1.5,1068,1758,2,7,1990,98028,47.7527,-122.244
9406500310,240000,2,1.5,1078,1263,2,7,1990,98028,47.7532,-122.244
9406500530,249000,2,2,1090,1357,2,7,1990,98028,47.7526,-122.244
766900250,406000,3,1.75,1270,6017,1,7,1990,98028,47.737,-122.225
2131701410,299950,3,2.25,1370,5000,2,7,1990,98019,47.7372,-121.981
9406500480,273000,2,2,1384,1822,2,7,1990,98028,47.7525,-122.244
9485760050,297950,3,2,1390,5127,1,8,1990,98055,47.4504,-122.206
1623800440,499922,3,2,1460,3000,1,7,1990,98117,47.682,-122.365
2112700030,357000,5,2.75,1540,4000,1,7,1990,98106,47.533,-122.354
5028600360,213675,3,2.25,1560,6013,2,7,1990,98023,47.2862,-122.352
6664900260,241000,3,2,1650,6000,1,7,1990,98023,47.2904,-122.353
8700120520,280000,3,2.5,1650,6000,2,7,1990,98030,47.36,-122.194
9269200120,415000,3,2.5,1710,4920,2,7,1990,98126,47.5347,-122.376
2391600950,439950,3,2.5,1770,2875,2,8,1990,98116,47.5631,-122.397
2608300030,408200,3,2.5,1800,5761,2,7,1990,98106,47.5293,-122.363
7697920450,249000,4,2.25,1830,6136,2,7,1990,98030,47.367,-122.181
3905050240,425000,3,2.5,1930,4500,2,8,1990,98029,47.5791,-122.001
104560010,278500,4,2.5,1940,6206,2,7,1990,98023,47.3063,-122.359
9188200570,333800,5,3,1980,3868,1,7,1990,98118,47.5173,-122.275
5039300305,450000,3,2.5,1990,3478,2,10,1990,98199,47.6361,-122.399
104560280,273000,4,3,1990,6180,2,7,1990,98023,47.3083,-122.36
3529200190,325000,3,2.5,2220,6049,2,8,1990,98031,47.3972,-122.182
1530900290,475000,3,2.5,2280,3710,1,8,1990,98072,47.735,-122.159
3878900681,272000,1,0.75,1040,6034,1,7,1991,98178,47.5078,-122.251
5113260040,240000,3,2,1100,6360,1,7,1991,98038,47.3878,-122.052
2025700200,265000,3,1.75,1450,5858,1,7,1991,98038,47.3482,-122.037
4310702440,355000,3,2,1480,2502,2,7,1991,98103,47.6969,-122.338
2025701360,260000,3,2.5,1510,6095,2,7,1991,98038,47.3498,-122.037
2025700080,265000,3,2.5,1530,6000,2,7,1991,98038,47.3487,-122.036
5366200210,454000,3,2.5,1590,4094,2,7,1991,98122,47.61,-122.293
2768300650,453000,3,2.5,1650,1838,2,7,1991,98107,47.6666,-122.367
2025700180,300000,3,2.25,1760,5421,2,7,1991,98038,47.3484,-122.037
3601200017,175000,4,2.5,1780,6000,2,7,1991,98198,47.3828,-122.302
3764390100,434000,3,2.75,1830,3200,2,8,1991,98034,47.7155,-122.218
8700120270,278000,4,2.5,1850,6037,2,7,1991,98030,47.359,-122.191
3905040060,477500,3,2,1860,5146,2,8,1991,98029,47.5706,-121.999
7437100570,291000,4,2.5,1860,6325,2,7,1991,98038,47.3492,-122.03
2621660040,325000,5,2.75,2130,6222,1,7,1991,98118,47.5272,-122.276
7831800495,346500,4,2.5,2150,5100,1.5,7,1991,98106,47.5338,-122.36
8856500220,375000,3,3.25,2760,6420,2,9,1991,98031,47.3895,-122.221
3065600270,226750,3,1.75,1070,6315,1,7,1992,98023,47.2803,-122.356
2460900010,364000,2,2.25,1280,2574,2,7,1992,98144,47.5939,-122.302
2025700860,287000,3,2.25,1370,6000,2,7,1992,98038,47.3484,-122.033
6700390210,245000,3,2.5,1600,2788,2,7,1992,98031,47.4034,-122.187
7977201709,475000,3,1.75,1680,3420,1,7,1992,98115,47.6855,-122.291
6700390150,245000,3,2.5,1720,3407,2,7,1992,98031,47.4034,-122.188
6700390090,255950,3,2.5,1720,3676,2,7,1992,98031,47.4039,-122.188
6700390230,256900,3,2.5,1720,3951,2,7,1992,98031,47.4033,-122.187
8944360290,477000,3,2.5,1740,4960,2,8,1992,98029,47.5772,-121.998
8944360390,485000,3,2.5,1760,3097,2,8,1992,98029,47.5764,-121.996
4302200590,375000,3,2.5,1770,5146,2,7,1992,98106,47.5263,-122.356
3905040040,464000,3,2.5,1770,5146,2,8,1992,98029,47.5704,-121.999
6700390100,245000,3,2.5,1770,6187,2,7,1992,98031,47.4034,-122.189
2154550020,250000,3,2.5,1790,6191,2,8,1992,98031,47.4102,-122.195
7437100340,360000,4,2.5,1900,5889,2,7,1992,98038,47.349,-122.031
7857003046,460000,5,3,2008,5050,1,7,1992,98118,47.5376,-122.292
7888780090,277950,3,2.5,2100,6021,2,7,1992,98023,47.2917,-122.375
9828702055,358000,2,1.5,960,1808,2,7,1993,98122,47.6183,-122.298
2310030390,275000,3,1.75,1180,6260,1,8,1993,98038,47.3531,-122.048
1109000040,315000,3,2,1300,3731,1,7,1993,98118,47.5374,-122.27
2310030490,292500,3,2.25,1390,6004,2,8,1993,98038,47.3536,-122.047
2770601741,390000,3,3,1490,2944,2,7,1993,98199,47.6506,-122.384
2025700130,269950,3,2.25,1510,6000,1,7,1993,98038,47.3484,-122.036
1442800150,199950,3,3,1530,2132,2,8,1993,98038,47.3746,-122.056
2025701530,282000,3,2.5,1610,6000,2,7,1993,98038,47.349,-122.036
3654800200,265000,3,2.5,1720,6271,2,7,1993,98038,47.3898,-122.049
7437100210,315000,3,2.5,1730,6368,2,7,1993,98038,47.3505,-122.032
6300500183,305000,4,2,1780,5043,1,7,1993,98133,47.7045,-122.342
2095600150,260000,4,2.5,1790,4358,2,7,1993,98031,47.3994,-122.204
4123840310,342500,3,2.5,1810,5192,2,8,1993,98038,47.3724,-122.042
5468730280,290000,4,2.5,1850,5674,2,7,1993,98042,47.3536,-122.142
1442800060,205000,3,2.5,1870,3118,2,8,1993,98038,47.3739,-122.056
4123840210,380000,3,2.5,1880,6047,2,8,1993,98038,47.3722,-122.044
5559900080,272000,4,2.25,1880,6160,2,7,1993,98023,47.3214,-122.347
829000160,311000,5,3,2020,5917,1,7,1993,98108,47.5482,-122.294
7437100770,275000,3,2.5,2030,6326,2,7,1993,98038,47.3491,-122.029
7137950350,289950,4,3,2040,5050,1,8,1993,98092,47.3266,-122.175
7137950460,272000,4,2.5,2070,6175,2,8,1993,98092,47.3262,-122.174
7129304085,330000,3,2.25,2220,4060,1,7,1993,98118,47.5188,-122.265
1722800860,400000,3,2.75,2220,5000,2,7,1993,98108,47.5515,-122.324
9828200147,425000,3,2,1180,1800,2,8,1994,98122,47.6168,-122.301
2591730200,249900,3,2,1220,6404,1,7,1994,98038,47.3523,-122.059
7137910360,200000,3,2,1290,5757,1,7,1994,98092,47.3175,-122.17
8637100370,252000,3,2,1340,5670,2,6,1994,98055,47.4498,-122.194
4345000090,239000,3,2.5,1360,5754,2,7,1994,98030,47.3645,-122.183
5466410030,249000,3,2,1360,6082,1,7,1994,98042,47.3577,-122.16
8965450190,295000,3,2.5,1500,3060,2,7,1994,98006,47.5605,-122.117
3905100210,449950,3,2.5,1530,3840,2,8,1994,98029,47.5691,-122.007
7883603390,270000,4,1.75,1560,4290,2,7,1994,98108,47.5292,-122.323
3331001115,299000,3,2.5,1590,3121,2,7,1994,98118,47.5515,-122.284
8016250060,255000,3,2.5,1610,6176,2,7,1994,98030,47.3657,-122.173
3905100280,478000,3,2.25,1640,3896,2,8,1994,98029,47.5689,-122.006
3790700110,225000,4,2.5,1700,6031,2,8,1994,98030,47.3582,-122.191
7137960030,298900,3,2.5,1830,6162,2,8,1994,98092,47.3291,-122.17
2508800220,284000,4,2.5,1830,6360,2,8,1994,98031,47.4184,-122.18
2887950020,280000,7,2.5,1940,5458,2,7,1994,98092,47.3191,-122.177
3790700070,302500,4,2.5,1990,5511,2,8,1994,98030,47.3585,-122.191
5557320030,229950,5,2.75,2000,5885,1,7,1994,98023,47.3155,-122.347
2591730230,250000,4,2.5,2040,5770,2,7,1994,98038,47.3522,-122.059
3438502715,385000,4,3,2090,5102,1,7,1994,98106,47.5427,-122.356
9297301495,440000,3,2.5,2160,3738,2,8,1994,98126,47.5661,-122.375
5312100060,465000,4,2.5,2200,3141,2,7,1994,98144,47.5726,-122.305
1529200340,496500,3,2.5,2260,3640,2,8,1994,98072,47.7356,-122.157
7857003851,440000,4,2,2310,5004,1,7,1994,98108,47.5471,-122.298
6300000212,265000,2,1.5,920,1458,2,7,1995,98133,47.7081,-122.342
6300000213,255000,2,1.5,920,1598,2,7,1995,98133,47.7081,-122.342
6661200260,220000,2,1.5,1030,2850,2,7,1995,98038,47.3845,-122.039
1862400518,385000,3,2,1320,1297,3,7,1995,98117,47.6959,-122.376
1862400517,350000,3,2,1320,1298,3,7,1995,98117,47.6959,-122.376
6661200080,230000,3,2.5,1340,3011,2,7,1995,98038,47.3839,-122.038
1559900110,325000,3,2.25,1440,6443,2,7,1995,98019,47.7471,-121.979
4358700100,465000,3,2.5,1450,5175,1,8,1995,98133,47.7082,-122.338
9407150100,285000,3,2,1460,6377,1,7,1995,98038,47.3679,-122.02
789000550,415000,3,1.75,1480,2200,2,7,1995,98103,47.6969,-122.35
789000520,402500,3,1.75,1480,2211,2,7,1995,98103,47.6966,-122.35
3905100070,467000,3,2.5,1530,3984,2,8,1995,98029,47.569,-122.007
2770604346,499000,3,2.5,1540,1326,3,8,1995,98119,47.6457,-122.374
9407150350,308950,3,2.5,1600,6250,2,7,1995,98038,47.3675,-122.02
9430000070,300000,3,2.5,1640,5707,2,7,1995,98031,47.4016,-122.209
8083350070,235000,2,2.25,1660,2748,2,7,1995,98055,47.4333,-122.212
5648600190,310000,3,2.5,1670,5791,2,7,1995,98055,47.4424,-122.188
8665050220,459000,3,2.5,1780,4000,2,8,1995,98029,47.5677,-122.003
1559900200,382000,3,2.25,1800,4500,2,7,1995,98019,47.7462,-121.98
4073800140,429000,3,3.25,2210,3600,2,8,1995,98125,47.7031,-122.279
7137970340,285000,5,2.5,2270,6300,2,8,1995,98092,47.3266,-122.169
3438500486,413000,4,3.5,2380,5809,2,7,1995,98106,47.5536,-122.359
6661200050,175000,2,1,830,2699,1,7,1996,98038,47.3839,-122.038
6661200320,163500,2,1.5,1050,3419,2,7,1996,98038,47.3848,-122.039
423059207,322500,3,2,1190,6445,1,7,1996,98056,47.5057,-122.172
3869900155,340000,2,2,1250,1178,2,7,1996,98136,47.5426,-122.387
6147600040,163000,3,1.75,1290,4811,1,7,1996,98032,47.3912,-122.234
6300500105,304000,2,2.25,1320,1034,3,7,1996,98133,47.7039,-122.344
6909200335,457500,3,2.25,1430,2003,2,8,1996,98144,47.5908,-122.292
8665050060,457500,3,2.5,1500,4445,2,8,1996,98029,47.5682,-122.005
5096300130,413000,3,2,1520,3451,1,8,1996,98177,47.7753,-122.375
1931301105,440000,3,2,1550,2401,2,7,1996,98103,47.6545,-122.348
